Date_Hour,Solar Power Aggregated [MW],Temperature (°C),Relative Humidity (%),Apparent Temperature (°C),Precipitation (mm),Rain (mm),Cloud cover (%),Wind speed 10m (km/h),Day,Sunshine Duration (s),Direct Radiation (W/m²),Diffuse Radiation (W/m²),Direct Normal Irradiance (W/m²)
2023-07-01 19:00:00,650.0,23.7,60.0,22.0,0.0,0.0,0.0,24.7,1,3600.0,144.0,62.0,517.3
2023-07-01 20:00:00,269.0,21.7,67.0,19.9,0.0,0.0,0.0,25.0,1,2174.54,26.0,24.0,202.5
2023-07-01 21:00:00,44.0,21.2,64.0,18.5,0.0,0.0,0.0,27.6,0,0.0,0.0,0.0,0.0
2023-07-01 22:00:00,1.0,21.0,68.0,19.1,0.0,0.0,0.0,24.0,0,0.0,0.0,0.0,0.0
2023-07-01 23:00:00,0.0,20.9,70.0,19.4,0.0,0.0,0.0,22.7,0,0.0,0.0,0.0,0.0
2023-07-02 00:00:00,0.0,20.2,75.0,19.2,0.0,0.0,1.0,19.7,0,0.0,0.0,0.0,0.0
2023-07-02 01:00:00,0.0,20.2,76.0,19.3,0.0,0.0,1.0,19.7,0,0.0,0.0,0.0,0.0
2023-07-02 02:00:00,0.0,20.2,76.0,19.5,0.0,0.0,0.0,19.1,0,0.0,0.0,0.0,0.0
2023-07-02 03:00:00,0.0,20.3,77.0,19.8,0.0,0.0,0.0,18.3,0,0.0,0.0,0.0,0.0
2023-07-02 04:00:00,0.0,20.3,78.0,19.9,0.0,0.0,0.0,17.4,0,0.0,0.0,0.0,0.0
2023-07-02 05:00:00,0.0,20.1,79.0,19.8,0.0,0.0,0.0,17.0,0,0.0,0.0,0.0,0.0
2023-07-02 06:00:00,0.0,20.5,76.0,20.1,0.0,0.0,0.0,17.4,1,99.76,7.0,11.0,73.5
2023-07-02 07:00:00,24.0,22.2,70.0,22.6,0.0,0.0,0.0,13.0,1,3600.0,89.0,53.0,421.4
2023-07-02 08:00:00,220.0,24.8,62.0,25.9,0.0,0.0,0.0,10.2,1,3600.0,248.0,77.0,624.0
2023-07-02 09:00:00,618.0,27.3,55.0,28.7,0.0,0.0,0.0,8.9,1,3600.0,422.0,92.0,736.1
2023-07-02 10:00:00,1003.0,29.1,50.0,31.8,0.0,0.0,0.0,5.9,1,3600.0,581.0,103.0,799.5
2023-07-02 11:00:00,1294.0,31.0,44.0,34.0,0.0,0.0,0.0,8.0,1,3600.0,710.0,110.0,837.9
2023-07-02 12:00:00,1483.0,32.8,40.0,36.6,0.0,0.0,0.0,7.6,1,3600.0,798.0,114.0,860.9
2023-07-02 13:00:00,1579.0,33.2,40.0,36.9,0.0,0.0,0.0,10.0,1,3600.0,834.0,116.0,868.8
2023-07-02 14:00:00,1596.0,32.9,40.0,35.4,0.0,0.0,0.0,14.8,1,3600.0,817.0,115.0,865.2
2023-07-02 15:00:00,1571.0,32.2,40.0,33.9,0.0,0.0,0.0,15.8,1,3600.0,747.0,112.0,847.9
2023-07-02 16:00:00,1431.0,31.5,41.0,32.6,0.0,0.0,0.0,15.7,1,3600.0,634.0,104.0,818.8
2023-07-02 17:00:00,1257.0,29.8,45.0,29.7,0.0,0.0,0.0,17.2,1,3600.0,480.0,97.0,760.1
2023-07-02 18:00:00,1008.0,27.4,52.0,26.9,0.0,0.0,0.0,19.3,1,3600.0,311.0,83.0,672.8
2023-07-02 19:00:00,664.0,24.8,61.0,24.3,0.0,0.0,0.0,19.0,1,3600.0,144.0,63.0,517.5
2023-07-02 20:00:00,277.0,22.2,71.0,21.7,0.0,0.0,0.0,19.9,1,2169.31,26.0,25.0,202.7
2023-07-02 21:00:00,46.0,21.0,76.0,20.1,0.0,0.0,1.0,22.2,0,0.0,0.0,0.0,0.0
2023-07-02 22:00:00,1.0,21.0,75.0,20.3,0.0,0.0,2.0,20.1,0,0.0,0.0,0.0,0.0
2023-07-02 23:00:00,0.0,20.6,78.0,20.8,0.0,0.0,2.0,14.1,0,0.0,0.0,0.0,0.0
2023-07-03 00:00:00,0.0,19.5,84.0,20.5,0.0,0.0,2.0,9.1,0,0.0,0.0,0.0,0.0
2023-07-03 01:00:00,0.0,19.0,86.0,20.2,0.0,0.0,10.0,7.4,0,0.0,0.0,0.0,0.0
2023-07-03 02:00:00,0.0,18.8,88.0,19.8,0.0,0.0,17.0,9.0,0,0.0,0.0,0.0,0.0
2023-07-03 03:00:00,0.0,18.6,89.0,19.6,0.0,0.0,19.0,9.0,0,0.0,0.0,0.0,0.0
2023-07-03 04:00:00,0.0,18.4,90.0,19.4,0.0,0.0,6.0,9.0,0,0.0,0.0,0.0,0.0
2023-07-03 05:00:00,0.0,18.3,90.0,19.4,0.0,0.0,31.0,8.2,0,0.0,0.0,0.0,0.0
2023-07-03 06:00:00,0.0,18.5,89.0,19.7,0.0,0.0,7.0,7.1,1,0.0,4.0,11.0,42.3
2023-07-03 07:00:00,23.0,19.9,81.0,21.4,0.0,0.0,6.0,5.0,1,3600.0,78.0,58.0,371.7
2023-07-03 08:00:00,216.0,22.0,72.0,23.6,0.0,0.0,2.0,5.0,1,3600.0,244.0,83.0,615.9
2023-07-03 09:00:00,594.0,24.4,62.0,25.9,0.0,0.0,1.0,5.8,1,3600.0,423.0,96.0,739.3
2023-07-03 10:00:00,959.0,26.6,54.0,28.6,0.0,0.0,0.0,8.0,1,3600.0,591.0,105.0,814.3
2023-07-03 11:00:00,1239.0,28.1,48.0,30.4,0.0,0.0,0.0,10.2,1,3600.0,727.0,111.0,858.7
2023-07-03 12:00:00,1430.0,29.2,43.0,31.1,0.0,0.0,0.0,13.6,1,3600.0,818.0,115.0,883.0
2023-07-03 13:00:00,1530.0,29.3,42.0,30.9,0.0,0.0,0.0,15.8,1,3600.0,860.0,116.0,896.2
2023-07-03 14:00:00,1535.0,29.3,41.0,30.2,0.0,0.0,0.0,18.4,1,3600.0,843.0,116.0,893.0
2023-07-03 15:00:00,1523.0,28.9,41.0,28.9,0.0,0.0,0.0,20.7,1,3600.0,774.0,112.0,878.7
2023-07-03 16:00:00,1425.0,27.6,44.0,26.6,0.0,0.0,0.0,23.1,1,3600.0,658.0,106.0,849.9
2023-07-03 17:00:00,1268.0,26.0,50.0,24.2,0.0,0.0,0.0,25.0,1,3600.0,504.0,96.0,798.3
2023-07-03 18:00:00,1033.0,24.5,57.0,22.8,0.0,0.0,0.0,25.0,1,3600.0,326.0,84.0,705.4
2023-07-03 19:00:00,702.0,22.6,65.0,21.3,0.0,0.0,0.0,23.0,1,3600.0,150.0,64.0,539.5
2023-07-03 20:00:00,296.0,20.7,74.0,19.5,0.0,0.0,0.0,21.5,1,2162.45,27.0,25.0,210.7
2023-07-03 21:00:00,49.0,19.8,76.0,18.4,0.0,0.0,1.0,22.8,0,0.0,0.0,0.0,0.0
2023-07-03 22:00:00,1.0,19.1,80.0,18.1,0.0,0.0,3.0,20.5,0,0.0,0.0,0.0,0.0
2023-07-03 23:00:00,0.0,18.5,84.0,17.8,0.0,0.0,32.0,18.0,0,0.0,0.0,0.0,0.0
2023-07-04 00:00:00,0.0,18.2,88.0,18.1,0.0,0.0,88.0,15.8,0,0.0,0.0,0.0,0.0
2023-07-04 01:00:00,0.0,18.2,90.0,18.3,0.0,0.0,90.0,15.5,0,0.0,0.0,0.0,0.0
2023-07-04 02:00:00,0.0,18.6,86.0,18.4,0.0,0.0,83.0,16.9,0,0.0,0.0,0.0,0.0
2023-07-04 03:00:00,0.0,18.4,86.0,18.0,0.0,0.0,68.0,16.6,0,0.0,0.0,0.0,0.0
2023-07-04 04:00:00,0.0,18.2,85.0,17.6,0.0,0.0,33.0,17.0,0,0.0,0.0,0.0,0.0
2023-07-04 05:00:00,0.0,17.6,88.0,17.2,0.0,0.0,35.0,15.6,0,0.0,0.0,0.0,0.0
2023-07-04 06:00:00,0.0,18.0,87.0,17.4,0.0,0.0,62.0,17.3,1,0.0,4.0,12.0,42.7
2023-07-04 07:00:00,27.0,19.0,80.0,18.1,0.0,0.0,31.0,18.7,1,3600.0,43.0,66.0,206.3
2023-07-04 08:00:00,240.0,20.7,71.0,20.2,0.0,0.0,15.0,15.5,1,3600.0,164.0,120.0,415.3
2023-07-04 09:00:00,656.0,22.9,61.0,22.4,0.0,0.0,7.0,14.4,1,3600.0,348.0,144.0,609.5
2023-07-04 10:00:00,1048.0,24.6,54.0,24.8,0.0,0.0,4.0,14.4,1,3600.0,551.0,138.0,760.2
2023-07-04 11:00:00,1353.0,26.1,47.0,26.7,0.0,0.0,6.0,15.1,1,3600.0,687.0,141.0,812.2
2023-07-04 12:00:00,1552.0,27.3,42.0,28.2,0.0,0.0,2.0,14.8,1,3600.0,803.0,130.0,867.4
2023-07-04 13:00:00,1650.0,27.7,40.0,28.7,0.0,0.0,2.0,15.4,1,3600.0,848.0,128.0,884.1
2023-07-04 14:00:00,1663.0,27.4,41.0,27.8,0.0,0.0,0.0,18.2,1,3600.0,845.0,118.0,895.4
2023-07-04 15:00:00,1632.0,26.9,42.0,26.7,0.0,0.0,0.0,19.0,1,3600.0,777.0,113.0,882.3
2023-07-04 16:00:00,1556.0,25.9,47.0,25.2,0.0,0.0,0.0,20.2,1,3600.0,660.0,107.0,852.7
2023-07-04 17:00:00,1379.0,25.0,49.0,23.5,0.0,0.0,0.0,20.2,1,3600.0,505.0,97.0,800.0
2023-07-04 18:00:00,1095.0,23.6,56.0,22.0,0.0,0.0,0.0,20.4,1,3600.0,328.0,84.0,710.0
2023-07-04 19:00:00,728.0,21.7,68.0,20.8,0.0,0.0,0.0,19.4,1,3600.0,152.0,64.0,547.3
2023-07-04 20:00:00,300.0,20.4,74.0,19.8,0.0,0.0,6.0,17.6,1,2008.68,22.0,27.0,171.9
2023-07-04 21:00:00,49.0,19.3,81.0,18.7,0.0,0.0,14.0,18.4,0,0.0,0.0,0.0,0.0
2023-07-04 22:00:00,1.0,18.8,85.0,18.0,0.0,0.0,62.0,20.4,0,0.0,0.0,0.0,0.0
2023-07-04 23:00:00,0.0,18.8,86.0,18.1,0.0,0.0,45.0,19.5,0,0.0,0.0,0.0,0.0
2023-07-05 00:00:00,0.0,18.7,88.0,18.8,0.0,0.0,83.0,15.9,0,0.0,0.0,0.0,0.0
2023-07-05 01:00:00,0.0,18.4,90.0,18.6,0.0,0.0,100.0,14.6,0,0.0,0.0,0.0,0.0
2023-07-05 02:00:00,0.0,18.7,87.0,19.0,0.0,0.0,51.0,13.1,0,0.0,0.0,0.0,0.0
2023-07-05 03:00:00,0.0,18.3,87.0,18.6,0.0,0.0,23.0,12.4,0,0.0,0.0,0.0,0.0
2023-07-05 04:00:00,0.0,17.9,87.0,17.7,0.0,0.0,46.0,14.9,0,0.0,0.0,0.0,0.0
2023-07-05 05:00:00,0.0,17.5,87.0,17.5,0.0,0.0,72.0,12.7,0,0.0,0.0,0.0,0.0
2023-07-05 06:00:00,0.0,17.4,89.0,17.1,0.0,0.0,42.0,14.9,1,0.0,3.0,8.0,32.3
2023-07-05 07:00:00,24.0,18.6,83.0,19.1,0.0,0.0,12.0,10.3,1,3600.0,58.0,62.0,280.4
2023-07-05 08:00:00,200.0,20.9,72.0,21.3,0.0,0.0,27.0,10.0,1,3600.0,207.0,101.0,526.1
2023-07-05 09:00:00,556.0,23.2,63.0,23.2,0.0,0.0,29.0,13.3,1,3600.0,369.0,125.0,647.6
2023-07-05 10:00:00,938.0,24.9,55.0,25.0,0.0,0.0,20.0,15.2,1,3600.0,509.0,154.0,703.2
2023-07-05 11:00:00,1205.0,26.6,48.0,27.0,0.0,0.0,27.0,16.7,1,3600.0,630.0,174.0,745.6
2023-07-05 12:00:00,1333.0,27.3,46.0,28.3,0.0,0.0,55.0,14.3,1,3600.0,604.0,234.0,652.9
2023-07-05 13:00:00,1427.0,26.8,48.0,27.6,0.0,0.0,4.0,18.2,1,3600.0,734.0,201.0,765.6
2023-07-05 14:00:00,1481.0,27.1,46.0,27.8,0.0,0.0,3.0,18.8,1,3600.0,761.0,163.0,806.6
2023-07-05 15:00:00,1468.0,27.1,45.0,27.1,0.0,0.0,0.0,20.8,1,3600.0,786.0,102.0,892.8
2023-07-05 16:00:00,1335.0,26.2,48.0,25.3,0.0,0.0,0.0,22.4,1,3600.0,634.0,111.0,819.3
2023-07-05 17:00:00,1251.0,25.0,55.0,23.6,0.0,0.0,0.0,22.6,1,3600.0,490.0,97.0,776.5
2023-07-05 18:00:00,1028.0,23.5,61.0,22.3,0.0,0.0,4.0,21.3,1,3600.0,317.0,84.0,686.6
2023-07-05 19:00:00,689.0,21.8,71.0,21.1,0.0,0.0,5.0,19.9,1,3600.0,132.0,70.0,475.9
2023-07-05 20:00:00,297.0,20.6,76.0,20.0,0.0,0.0,30.0,18.3,1,1444.94,18.0,26.0,140.9
