Date_Hour,Solar Power Aggregated [MW],Temperature (°C),Relative Humidity (%),Apparent Temperature (°C),Precipitation (mm),Rain (mm),Cloud cover (%),Wind speed 10m (km/h),Day,Sunshine Duration (s),Direct Radiation (W/m²),Diffuse Radiation (W/m²),Direct Normal Irradiance (W/m²),Month,Hot Seasons,Solar Power-1h,Solar Power-2h,Hour
2024-03-17 18:00:00,408,19.5,78.0,20.2,0.0,0.0,30.0,8.2,1.0,3600.0,61.0,87.0,254.7,3,1,911,1428,18
2024-03-17 19:00:00,39,17.4,84.0,18.2,0.0,0.0,30.0,5.1,0.0,53.9,7.0,18.0,65.3,3,1,408,911,19
2024-03-17 20:00:00,0,16.1,90.0,16.7,0.0,0.0,30.0,6.1,0.0,0.0,0.0,0.0,0.0,3,1,39,408,20
2024-03-17 21:00:00,0,16.2,88.0,17.1,0.0,0.0,31.0,3.2,0.0,0.0,0.0,0.0,0.0,3,1,0,39,21
2024-03-17 22:00:00,0,18.3,79.0,19.7,0.0,0.0,30.0,0.8,0.0,0.0,0.0,0.0,0.0,3,1,0,0,22
2024-03-17 23:00:00,0,16.9,82.0,17.7,0.0,0.0,30.0,3.3,0.0,0.0,0.0,0.0,0.0,3,1,0,0,23
2024-03-18 00:00:00,0,15.5,86.0,15.9,0.0,0.0,30.0,4.4,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0
2024-03-18 01:00:00,0,15.2,88.0,15.5,0.0,0.0,34.0,5.1,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1
2024-03-18 02:00:00,0,14.3,91.0,14.7,0.0,0.0,42.0,4.1,0.0,0.0,0.0,0.0,0.0,3,1,0,0,2
2024-03-18 03:00:00,0,13.6,92.0,13.7,0.0,0.0,32.0,4.4,0.0,0.0,0.0,0.0,0.0,3,1,0,0,3
2024-03-18 04:00:00,0,13.6,91.0,13.5,0.0,0.0,30.0,5.1,0.0,0.0,0.0,0.0,0.0,3,1,0,0,4
2024-03-18 05:00:00,0,13.2,92.0,12.8,0.0,0.0,30.0,6.6,0.0,0.0,0.0,0.0,0.0,3,1,0,0,5
2024-03-18 06:00:00,0,12.5,93.0,12.0,0.0,0.0,30.0,6.3,0.0,0.0,0.0,0.0,0.0,3,1,0,0,6
2024-03-18 07:00:00,4,12.5,93.0,11.8,0.0,0.0,29.0,7.1,1.0,0.0,0.0,2.0,0.0,3,1,0,0,7
2024-03-18 08:00:00,166,13.7,90.0,13.1,0.0,0.0,30.0,9.2,1.0,3091.97,35.0,52.0,220.3,3,1,4,0,8
2024-03-18 09:00:00,541,15.5,83.0,15.2,0.0,0.0,32.0,8.2,1.0,3600.0,128.0,122.0,379.6,3,1,166,4,9
2024-03-18 10:00:00,977,17.2,78.0,17.2,0.0,0.0,51.0,7.1,1.0,3600.0,193.0,201.0,381.3,3,1,541,166,10
2024-03-18 11:00:00,1251,18.9,74.0,19.7,0.0,0.0,60.0,4.2,1.0,3600.0,277.0,237.0,432.7,3,1,977,541,11
2024-03-18 12:00:00,1457,20.3,71.0,21.6,0.0,0.0,56.0,3.6,1.0,3600.0,330.0,263.0,452.1,3,1,1251,977,12
2024-03-18 13:00:00,1619,21.6,67.0,23.6,0.0,0.0,25.0,4.8,1.0,3600.0,471.0,234.0,612.0,3,1,1457,1251,13
2024-03-18 14:00:00,1628,22.7,62.0,25.2,0.0,0.0,14.0,3.6,1.0,3600.0,624.0,138.0,825.2,3,1,1619,1457,14
2024-03-18 15:00:00,1459,22.6,61.0,23.6,0.0,0.0,11.0,9.4,1.0,3600.0,582.0,111.0,842.5,3,1,1628,1619,15
2024-03-18 16:00:00,1222,19.6,71.0,18.6,0.0,0.0,1.0,16.2,1.0,3600.0,459.0,99.0,794.3,3,1,1459,1628,16
2024-03-18 17:00:00,863,18.9,74.0,18.5,0.0,0.0,0.0,12.2,1.0,3600.0,294.0,87.0,691.6,3,1,1222,1459,17
2024-03-18 18:00:00,355,18.0,79.0,18.0,0.0,0.0,0.0,9.2,1.0,3600.0,129.0,58.0,531.1,3,1,863,1222,18
2024-03-18 19:00:00,45,16.0,86.0,15.5,0.0,0.0,0.0,11.6,0.0,638.02,13.0,16.0,119.3,3,1,355,863,19
2024-03-18 20:00:00,0,14.6,92.0,14.6,0.0,0.0,1.0,7.7,0.0,0.0,0.0,0.0,0.0,3,1,45,355,20
2024-03-18 21:00:00,0,12.8,95.0,12.2,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,3,1,0,45,21
2024-03-18 22:00:00,0,14.1,90.0,14.1,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,3,1,0,0,22
2024-03-18 23:00:00,0,11.6,96.0,10.6,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,3,1,0,0,23
2024-03-19 00:00:00,0,13.1,94.0,12.5,0.0,0.0,47.0,8.9,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0
2024-03-19 01:00:00,0,13.2,93.0,12.5,0.0,0.0,13.0,8.9,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1
2024-03-19 02:00:00,0,13.4,94.0,12.3,0.0,0.0,2.0,12.8,0.0,0.0,0.0,0.0,0.0,3,1,0,0,2
2024-03-19 03:00:00,0,13.4,92.0,12.5,0.0,0.0,6.0,10.5,0.0,0.0,0.0,0.0,0.0,3,1,0,0,3
2024-03-19 04:00:00,0,12.9,90.0,12.1,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,3,1,0,0,4
2024-03-19 05:00:00,0,12.2,87.0,11.2,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,3,1,0,0,5
2024-03-19 06:00:00,0,11.4,88.0,10.3,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,3,1,0,0,6
2024-03-19 07:00:00,5,10.7,89.0,9.1,0.0,0.0,3.0,8.9,1.0,0.0,0.0,2.0,0.0,3,1,0,0,7
2024-03-19 08:00:00,171,13.7,84.0,13.1,0.0,0.0,21.0,6.2,1.0,3186.65,62.0,41.0,383.7,3,1,5,0,8
2024-03-19 09:00:00,606,15.6,83.0,15.6,0.0,0.0,28.0,5.8,1.0,3600.0,215.0,78.0,627.8,3,1,171,5,9
2024-03-19 10:00:00,1040,17.5,79.0,17.9,0.0,0.0,23.0,5.4,1.0,3600.0,387.0,96.0,756.9,3,1,606,171,10
2024-03-19 11:00:00,1364,18.9,73.0,19.6,0.0,0.0,48.0,6.5,1.0,3600.0,441.0,163.0,683.6,3,1,1040,606,11
2024-03-19 12:00:00,1503,19.6,70.0,20.3,0.0,0.0,63.0,5.8,1.0,3600.0,292.0,307.0,397.4,3,1,1364,1040,12
2024-03-19 13:00:00,1625,20.0,68.0,21.2,0.0,0.0,37.0,3.9,1.0,3600.0,288.0,335.0,372.1,3,1,1503,1364,13
2024-03-19 14:00:00,1592,20.5,65.0,21.2,0.0,0.0,81.0,5.8,1.0,3600.0,304.0,317.0,399.8,3,1,1625,1503,14
2024-03-19 15:00:00,1378,20.5,66.0,21.1,0.0,0.0,57.0,9.2,1.0,3600.0,476.0,180.0,685.2,3,1,1592,1625,15
2024-03-19 16:00:00,1245,19.6,67.0,18.8,0.0,0.0,37.0,12.8,1.0,3600.0,421.0,121.0,723.9,3,1,1378,1592,16
2024-03-19 17:00:00,993,17.9,71.0,16.8,0.0,0.0,5.0,13.6,1.0,3600.0,263.0,107.0,613.7,3,1,1245,1378,17
2024-03-19 18:00:00,491,16.5,74.0,15.5,0.0,0.0,0.0,11.1,1.0,3600.0,125.0,64.0,507.6,3,1,993,1245,18
2024-03-19 19:00:00,57,14.2,82.0,13.0,0.0,0.0,0.0,10.9,0.0,850.08,15.0,16.0,135.6,3,1,491,993,19
2024-03-19 20:00:00,0,13.0,87.0,11.9,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,3,1,57,491,20
2024-03-19 21:00:00,0,11.9,91.0,11.2,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,3,1,0,57,21
2024-03-19 22:00:00,0,10.3,93.0,8.9,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,3,1,0,0,22
2024-03-19 23:00:00,0,10.1,94.0,8.8,0.0,0.0,1.0,7.1,0.0,0.0,0.0,0.0,0.0,3,1,0,0,23
2024-03-20 00:00:00,0,9.7,94.0,8.4,0.0,0.0,4.0,7.3,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0
2024-03-20 01:00:00,0,10.7,92.0,9.5,0.0,0.0,1.0,6.8,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1
2024-03-20 02:00:00,0,10.9,93.0,9.9,0.0,0.0,1.0,7.1,0.0,0.0,0.0,0.0,0.0,3,1,0,0,2
2024-03-20 03:00:00,0,9.4,96.0,7.9,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,3,1,0,0,3
2024-03-20 04:00:00,0,9.5,96.0,8.0,0.0,0.0,6.0,8.2,0.0,0.0,0.0,0.0,0.0,3,1,0,0,4
2024-03-20 05:00:00,0,9.8,95.0,8.5,0.0,0.0,26.0,6.9,0.0,0.0,0.0,0.0,0.0,3,1,0,0,5
2024-03-20 06:00:00,0,10.3,94.0,9.6,0.0,0.0,37.0,4.1,0.0,0.0,0.0,0.0,0.0,3,1,0,0,6
2024-03-20 07:00:00,7,8.9,97.0,7.9,0.0,0.0,38.0,4.1,1.0,0.0,0.0,3.0,0.0,3,1,0,0,7
2024-03-20 08:00:00,250,10.6,97.0,9.9,0.0,0.0,39.0,4.8,1.0,2188.2,23.0,55.0,140.0,3,1,7,0,8
2024-03-20 09:00:00,780,12.7,91.0,12.2,0.0,0.0,34.0,6.6,1.0,3600.0,78.0,137.0,224.3,3,1,250,7,9
2024-03-20 10:00:00,1268,14.9,80.0,13.9,0.0,0.0,10.0,9.8,1.0,3600.0,261.0,164.0,505.4,3,1,780,250,10
2024-03-20 11:00:00,1615,16.6,72.0,16.3,0.0,0.0,13.0,8.6,1.0,3600.0,506.0,130.0,778.5,3,1,1268,780,11
2024-03-20 12:00:00,1841,17.9,64.0,18.2,0.0,0.0,4.0,8.4,1.0,3600.0,611.0,126.0,826.4,3,1,1615,1268,12
2024-03-20 13:00:00,1935,19.3,56.0,19.2,0.0,0.0,20.0,9.0,1.0,3600.0,577.0,173.0,741.3,3,1,1841,1615,13
2024-03-20 14:00:00,1879,19.5,54.0,18.8,0.2,0.2,43.0,11.9,1.0,3600.0,588.0,150.0,769.1,3,1,1935,1841,14
2024-03-20 15:00:00,1724,18.9,56.0,16.6,0.0,0.0,88.0,15.9,1.0,3600.0,347.0,190.0,496.7,3,1,1879,1935,15
2024-03-20 16:00:00,1355,17.7,64.0,15.1,0.0,0.0,24.0,19.7,1.0,3600.0,223.0,163.0,381.1,3,1,1724,1879,16
2024-03-20 17:00:00,964,17.2,65.0,14.5,0.0,0.0,34.0,19.6,1.0,3600.0,194.0,122.0,449.0,3,1,1355,1724,17
2024-03-20 18:00:00,413,15.7,72.0,13.4,0.0,0.0,40.0,17.2,1.0,3600.0,89.0,72.0,356.5,3,1,964,1355,18
2024-03-20 19:00:00,40,14.9,74.0,12.4,0.0,0.0,35.0,17.8,0.0,131.88,8.0,18.0,71.2,3,1,413,964,19
2024-03-20 20:00:00,0,13.5,85.0,10.2,0.0,0.0,55.0,25.4,0.0,0.0,0.0,0.0,0.0,3,1,40,413,20
2024-03-20 21:00:00,0,13.3,78.0,9.6,0.0,0.0,76.0,24.5,0.0,0.0,0.0,0.0,0.0,3,1,0,40,21
2024-03-20 22:00:00,0,13.1,77.0,10.0,0.0,0.0,22.0,19.2,0.0,0.0,0.0,0.0,0.0,3,1,0,0,22
2024-03-20 23:00:00,0,12.4,80.0,9.5,0.1,0.1,40.0,17.7,0.0,0.0,0.0,0.0,0.0,3,1,0,0,23
2024-03-21 00:00:00,0,12.4,79.0,9.5,0.1,0.1,63.0,17.7,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0
2024-03-21 01:00:00,0,12.4,77.0,10.2,0.0,0.0,33.0,12.7,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1
2024-03-21 02:00:00,0,11.7,79.0,9.4,0.0,0.0,64.0,12.3,0.0,0.0,0.0,0.0,0.0,3,1,0,0,2
2024-03-21 03:00:00,0,11.5,80.0,9.7,0.0,0.0,49.0,9.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,3
2024-03-21 04:00:00,0,11.3,81.0,9.4,0.0,0.0,5.0,9.7,0.0,0.0,0.0,0.0,0.0,3,1,0,0,4
2024-03-21 05:00:00,0,10.4,85.0,8.6,0.0,0.0,1.0,8.8,0.0,0.0,0.0,0.0,0.0,3,1,0,0,5
2024-03-21 06:00:00,0,10.1,87.0,8.3,0.0,0.0,1.0,8.9,0.0,0.0,0.0,0.0,0.0,3,1,0,0,6
2024-03-21 07:00:00,4,10.3,88.0,8.5,0.0,0.0,2.0,9.5,1.0,0.0,1.0,3.0,15.1,3,1,0,0,7
2024-03-21 08:00:00,155,12.1,82.0,10.2,0.0,0.0,19.0,11.6,1.0,3376.78,61.0,45.0,365.3,3,1,4,0,8
2024-03-21 09:00:00,525,13.5,79.0,11.2,0.0,0.0,26.0,15.9,1.0,3600.0,181.0,91.0,512.8,3,1,155,4,9
2024-03-21 10:00:00,797,14.7,78.0,12.7,0.0,0.0,26.0,15.3,1.0,3600.0,313.0,132.0,600.2,3,1,525,155,10
2024-03-21 11:00:00,823,16.3,75.0,15.2,0.0,0.0,31.0,13.3,1.0,3600.0,474.0,139.0,723.8,3,1,797,525,11
2024-03-21 12:00:00,1036,17.7,71.0,17.3,0.0,0.0,45.0,12.3,1.0,3600.0,411.0,250.0,552.4,3,1,823,797,12
2024-03-21 13:00:00,1309,18.7,70.0,18.8,0.0,0.0,36.0,10.9,1.0,3600.0,353.0,313.0,451.0,3,1,1036,823,13
2024-03-21 14:00:00,1361,20.2,64.0,20.7,0.0,0.0,50.0,8.7,1.0,3600.0,416.0,260.0,541.2,3,1,1309,1036,14
2024-03-21 15:00:00,1226,21.1,56.0,20.7,0.0,0.0,31.0,6.8,1.0,3600.0,204.0,305.0,290.4,3,1,1361,1309,15
2024-03-21 16:00:00,929,21.6,52.0,20.9,0.0,0.0,35.0,7.4,1.0,3600.0,117.0,265.0,198.7,3,1,1226,1361,16
2024-03-21 17:00:00,638,21.9,52.0,21.6,0.0,0.0,46.0,5.5,1.0,2470.94,62.0,183.0,142.4,3,1,929,1226,17
2024-03-21 18:00:00,305,21.3,55.0,19.8,0.0,0.0,31.0,14.0,1.0,3600.0,67.0,88.0,264.9,3,1,638,929,18
2024-03-21 19:00:00,32,21.1,59.0,18.5,0.0,0.0,31.0,24.0,0.0,660.82,13.0,18.0,114.1,3,1,305,638,19
2024-03-21 20:00:00,0,20.6,61.0,18.5,0.0,0.0,10.0,20.7,0.0,0.0,0.0,0.0,0.0,3,1,32,305,20
2024-03-21 21:00:00,0,17.2,78.0,17.5,0.0,0.0,31.0,5.6,0.0,0.0,0.0,0.0,0.0,3,1,0,32,21
2024-03-21 22:00:00,0,16.0,89.0,16.3,0.0,0.0,13.0,7.2,0.0,0.0,0.0,0.0,0.0,3,1,0,0,22
2024-03-21 23:00:00,0,15.2,93.0,14.6,0.0,0.0,25.0,13.2,0.0,0.0,0.0,0.0,0.0,3,1,0,0,23
2024-03-22 00:00:00,0,14.6,94.0,15.0,0.0,0.0,29.0,5.6,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0
2024-03-22 01:00:00,0,17.1,79.0,16.2,0.0,0.0,39.0,13.6,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1
2024-03-22 02:00:00,0,16.3,81.0,15.0,0.0,0.0,34.0,15.5,0.0,0.0,0.0,0.0,0.0,3,1,0,0,2
2024-03-22 03:00:00,0,15.7,82.0,15.1,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,3
2024-03-22 04:00:00,0,15.6,82.0,15.0,0.0,0.0,30.0,9.8,0.0,0.0,0.0,0.0,0.0,3,1,0,0,4
2024-03-22 05:00:00,0,15.5,79.0,14.2,0.0,0.0,30.0,13.2,0.0,0.0,0.0,0.0,0.0,3,1,0,0,5
2024-03-22 06:00:00,0,16.0,72.0,13.9,0.0,0.0,30.0,16.3,0.0,0.0,0.0,0.0,0.0,3,1,0,0,6
2024-03-22 07:00:00,4,15.9,69.0,13.3,0.0,0.0,30.0,18.4,1.0,0.0,0.0,4.0,0.0,3,1,0,0,7
2024-03-22 08:00:00,94,16.9,66.0,14.3,0.0,0.0,30.0,18.4,1.0,3472.02,36.0,63.0,212.2,3,1,4,0,8
2024-03-22 09:00:00,281,18.4,62.0,15.9,0.0,0.0,30.0,18.9,1.0,3600.0,171.0,110.0,477.3,3,1,94,4,9
2024-03-22 10:00:00,506,19.9,54.0,16.9,0.0,0.0,30.0,21.5,1.0,3600.0,295.0,159.0,560.2,3,1,281,94,10
2024-03-22 11:00:00,817,21.5,50.0,18.9,0.0,0.0,30.0,21.3,1.0,3600.0,415.0,192.0,629.0,3,1,506,281,11
2024-03-22 12:00:00,1031,23.2,48.0,21.3,0.0,0.0,30.0,20.7,1.0,3600.0,468.0,216.0,625.2,3,1,817,506,12
2024-03-22 13:00:00,1160,24.3,49.0,22.7,0.0,0.0,9.0,25.4,1.0,3600.0,708.0,105.0,899.5,3,1,1031,817,13
2024-03-22 14:00:00,1230,25.5,50.0,24.8,0.0,0.0,16.0,22.2,1.0,3600.0,693.0,103.0,896.9,3,1,1160,1031,14
2024-03-22 15:00:00,1092,25.8,52.0,25.5,0.0,0.0,2.0,19.3,1.0,3600.0,606.0,105.0,858.1,3,1,1230,1160,15
2024-03-22 16:00:00,844,26.0,53.0,25.0,0.0,0.0,29.0,21.0,1.0,3600.0,484.0,91.0,817.0,3,1,1092,1230,16
2024-03-22 17:00:00,563,25.3,59.0,24.8,0.0,0.0,11.0,19.4,1.0,3600.0,299.0,91.0,681.2,3,1,844,1092,17
2024-03-22 18:00:00,228,24.2,57.0,22.7,0.0,0.0,25.0,22.7,1.0,3600.0,140.0,59.0,546.3,3,1,563,844,18
2024-03-22 19:00:00,27,23.6,52.0,21.3,0.0,0.0,30.0,22.4,0.0,995.94,16.0,18.0,138.4,3,1,228,563,19
2024-03-22 20:00:00,0,23.1,50.0,21.0,0.0,0.0,27.0,19.3,0.0,0.0,0.0,0.0,0.0,3,1,27,228,20
2024-03-22 21:00:00,0,22.5,51.0,20.2,0.0,0.0,29.0,19.3,0.0,0.0,0.0,0.0,0.0,3,1,0,27,21
2024-03-22 22:00:00,0,21.4,55.0,19.7,0.0,0.0,28.0,16.1,0.0,0.0,0.0,0.0,0.0,3,1,0,0,22
2024-03-22 23:00:00,0,20.3,60.0,18.9,0.0,0.0,16.0,13.8,0.0,0.0,0.0,0.0,0.0,3,1,0,0,23
2024-03-23 00:00:00,0,19.3,64.0,18.1,0.0,0.0,1.0,13.3,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0
2024-03-23 01:00:00,0,19.8,58.0,17.8,0.0,0.0,32.0,16.2,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1
2024-03-23 02:00:00,0,19.4,59.0,17.5,0.0,0.0,46.0,15.3,0.0,0.0,0.0,0.0,0.0,3,1,0,0,2
2024-03-23 03:00:00,0,19.0,58.0,16.4,0.0,0.0,73.0,18.9,0.0,0.0,0.0,0.0,0.0,3,1,0,0,3
2024-03-23 04:00:00,0,19.6,52.0,16.7,0.0,0.0,83.0,19.3,0.0,0.0,0.0,0.0,0.0,3,1,0,0,4
2024-03-23 05:00:00,0,20.5,47.0,17.4,0.0,0.0,57.0,19.4,0.0,0.0,0.0,0.0,0.0,3,1,0,0,5
2024-03-23 06:00:00,0,19.5,51.0,17.0,0.0,0.0,77.0,15.3,0.0,0.0,0.0,0.0,0.0,3,1,0,0,6
2024-03-23 07:00:00,4,17.8,62.0,15.9,0.0,0.0,63.0,14.5,1.0,0.0,0.0,4.0,0.0,3,1,0,0,7
2024-03-23 08:00:00,100,18.9,59.0,16.6,0.0,0.0,53.0,16.9,1.0,803.57,15.0,50.0,87.0,3,1,4,0,8
2024-03-23 09:00:00,323,20.0,55.0,17.7,0.0,0.0,75.0,17.4,1.0,180.9,24.0,139.0,66.0,3,1,100,4,9
2024-03-23 10:00:00,683,20.8,56.0,18.6,0.0,0.0,64.0,19.2,1.0,2036.93,68.0,200.0,127.9,3,1,323,100,10
2024-03-23 11:00:00,1122,21.9,53.0,19.7,0.0,0.0,56.0,18.8,1.0,3600.0,170.0,280.0,255.8,3,1,683,323,11
2024-03-23 12:00:00,1325,23.3,49.0,21.0,0.0,0.0,40.0,23.4,1.0,3600.0,335.0,309.0,444.8,3,1,1122,683,12
2024-03-23 13:00:00,1374,24.6,52.0,23.1,0.0,0.0,29.0,21.1,1.0,3600.0,370.0,242.0,467.5,3,1,1325,1122,13
2024-03-23 14:00:00,1325,25.8,51.0,25.6,0.0,0.0,19.0,20.6,1.0,3600.0,670.0,121.0,862.7,3,1,1374,1325,14
2024-03-23 15:00:00,1207,26.4,50.0,26.2,0.0,0.0,59.0,18.6,1.0,3600.0,587.0,117.0,826.8,3,1,1325,1374,15
2024-03-23 16:00:00,938,26.3,52.0,25.8,0.0,0.0,75.0,16.6,1.0,3600.0,309.0,190.0,518.5,3,1,1207,1325,16
2024-03-23 17:00:00,566,25.0,62.0,25.4,0.0,0.0,55.0,15.1,1.0,2880.02,69.0,195.0,156.0,3,1,938,1207,17
2024-03-23 18:00:00,268,23.8,61.0,23.4,0.0,0.0,74.0,16.3,1.0,511.56,20.0,104.0,77.1,3,1,566,938,18
2024-03-23 19:00:00,33,23.3,55.0,21.9,0.0,0.0,29.0,17.8,0.0,0.0,0.0,21.0,0.0,3,1,268,566,19
2024-03-23 20:00:00,0,22.5,56.0,21.3,0.0,0.0,17.0,15.3,0.0,0.0,0.0,0.0,0.0,3,1,33,268,20
2024-03-23 21:00:00,0,17.8,83.0,18.2,0.0,0.0,7.0,7.8,0.0,0.0,0.0,0.0,0.0,3,1,0,33,21
2024-03-23 22:00:00,0,16.9,85.0,17.6,0.0,0.0,28.0,5.5,0.0,0.0,0.0,0.0,0.0,3,1,0,0,22
2024-03-23 23:00:00,0,15.9,88.0,16.1,0.0,0.0,30.0,7.4,0.0,0.0,0.0,0.0,0.0,3,1,0,0,23
2024-03-24 00:00:00,0,18.6,73.0,19.4,0.0,0.0,30.0,2.9,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0
2024-03-24 01:00:00,0,17.7,71.0,17.1,0.0,0.0,28.0,9.5,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1
2024-03-24 02:00:00,0,17.2,73.0,16.5,0.0,0.0,83.0,10.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,2
2024-03-24 03:00:00,0,17.9,70.0,16.8,0.0,0.0,6.0,12.4,0.0,0.0,0.0,0.0,0.0,3,1,0,0,3
2024-03-24 04:00:00,0,17.6,70.0,16.2,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,3,1,0,0,4
2024-03-24 05:00:00,0,18.0,68.0,16.1,0.0,0.0,13.0,16.9,0.0,0.0,0.0,0.0,0.0,3,1,0,0,5
2024-03-24 06:00:00,0,17.6,69.0,15.6,0.0,0.0,30.0,17.9,0.0,0.0,0.0,0.0,0.0,3,1,0,0,6
2024-03-24 07:00:00,7,17.7,66.0,15.0,0.0,0.0,56.0,21.4,1.0,0.0,0.0,5.0,0.0,3,1,0,0,7
2024-03-24 08:00:00,140,18.3,64.0,15.3,0.0,0.0,60.0,23.2,1.0,2442.66,25.0,63.0,141.4,3,1,7,0,8
2024-03-24 09:00:00,368,18.9,62.0,15.9,0.0,0.0,2.0,23.6,1.0,641.11,30.0,129.0,81.4,3,1,140,7,9
2024-03-24 10:00:00,590,20.8,57.0,18.2,0.0,0.0,31.0,22.0,1.0,3600.0,399.0,102.0,743.4,3,1,368,140,10
2024-03-24 11:00:00,779,22.4,54.0,20.5,0.0,0.0,15.0,20.9,1.0,3600.0,468.0,164.0,699.1,3,1,590,368,11
2024-03-24 12:00:00,998,23.7,51.0,22.5,0.0,0.0,30.0,21.8,1.0,3600.0,618.0,138.0,815.6,3,1,779,590,12
2024-03-24 13:00:00,1131,23.2,52.0,21.1,0.0,0.0,55.0,22.6,1.0,3600.0,256.0,353.0,321.8,3,1,998,779,13
2024-03-24 14:00:00,1115,24.5,49.0,22.6,0.0,0.0,30.0,22.7,1.0,3600.0,343.0,304.0,439.4,3,1,1131,998,14
2024-03-24 15:00:00,914,25.1,47.0,22.9,0.0,0.0,36.0,21.7,1.0,3600.0,238.0,301.0,333.5,3,1,1115,1131,15
2024-03-24 16:00:00,607,25.4,46.0,23.8,0.0,0.0,88.0,17.3,1.0,3600.0,142.0,249.0,236.9,3,1,914,1115,16
2024-03-24 17:00:00,340,24.0,58.0,24.7,0.0,0.0,89.0,7.6,1.0,0.0,0.0,142.0,0.0,3,1,607,914,17
2024-03-24 18:00:00,140,21.9,65.0,21.0,0.0,0.0,34.0,17.4,1.0,0.0,5.0,88.0,19.0,3,1,340,607,18
2024-03-24 19:00:00,21,19.1,65.0,16.9,0.0,0.0,38.0,20.0,0.0,559.44,12.0,23.0,100.9,3,1,140,340,19
2024-03-24 20:00:00,0,17.8,66.0,15.0,0.0,0.0,40.0,22.6,0.0,0.0,0.0,0.0,0.0,3,1,21,140,20
2024-03-24 21:00:00,0,17.5,65.0,15.0,0.0,0.0,38.0,18.5,0.0,0.0,0.0,0.0,0.0,3,1,0,21,21
2024-03-24 22:00:00,0,16.6,69.0,15.0,0.0,0.0,43.0,13.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,22
2024-03-24 23:00:00,0,16.0,73.0,14.6,0.0,0.0,43.0,12.3,0.0,0.0,0.0,0.0,0.0,3,1,0,0,23
2024-03-25 00:00:00,0,15.5,78.0,14.7,0.0,0.0,61.0,8.9,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0
2024-03-25 01:00:00,0,14.7,84.0,14.7,0.0,0.0,87.0,4.5,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1
2024-03-25 02:00:00,0,14.6,86.0,14.0,0.0,0.0,58.0,9.4,0.0,0.0,0.0,0.0,0.0,3,1,0,0,2
2024-03-25 03:00:00,0,14.3,88.0,12.4,0.0,0.0,39.0,17.6,0.0,0.0,0.0,0.0,0.0,3,1,0,0,3
2024-03-25 04:00:00,0,13.8,86.0,11.3,0.0,0.0,36.0,19.9,0.0,0.0,0.0,0.0,0.0,3,1,0,0,4
2024-03-25 05:00:00,0,13.4,86.0,10.4,0.0,0.0,91.0,23.3,0.0,0.0,0.0,0.0,0.0,3,1,0,0,5
2024-03-25 06:00:00,0,13.1,84.0,9.9,0.0,0.0,31.0,22.5,0.0,0.0,0.0,0.0,0.0,3,1,0,0,6
2024-03-25 07:00:00,8,12.7,82.0,8.9,0.0,0.0,51.0,25.5,1.0,0.0,1.0,5.0,13.0,3,1,0,0,7
2024-03-25 08:00:00,132,13.5,75.0,9.3,0.0,0.0,63.0,27.2,1.0,3600.0,51.0,62.0,280.1,3,1,8,0,8
2024-03-25 09:00:00,311,14.1,72.0,9.5,0.0,0.0,100.0,30.2,1.0,3600.0,103.0,128.0,275.5,3,1,132,8,9
2024-03-25 10:00:00,571,13.6,69.0,8.8,0.0,0.0,100.0,30.1,1.0,2187.51,72.0,199.0,132.9,3,1,311,132,10
2024-03-25 11:00:00,848,14.9,60.0,9.6,0.0,0.0,58.0,31.2,1.0,3600.0,192.0,301.0,284.8,3,1,571,311,11
