"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|PT","27.11.2023 08:00 - 27.11.2023 09:00 (CET/CEST)","332","n/e","n/e","1244","0","n/e","n/e","n/e","n/e","1269","2","2180","961","n/e","n/e","11","n/e","9","n/e","3","807"
"BZN|PT","27.11.2023 09:00 - 27.11.2023 10:00 (CET/CEST)","335","n/e","n/e","1268","0","n/e","n/e","n/e","n/e","725","3","1937","940","n/e","n/e","11","n/e","186","n/e","6","954"
"BZN|PT","27.11.2023 10:00 - 27.11.2023 11:00 (CET/CEST)","338","n/e","n/e","1274","0","n/e","n/e","n/e","n/e","735","2","1778","966","n/e","n/e","11","n/e","624","n/e","6","791"
"BZN|PT","27.11.2023 11:00 - 27.11.2023 12:00 (CET/CEST)","328","n/e","n/e","1267","0","n/e","n/e","n/e","n/e","203","4","1884","635","n/e","n/e","11","n/e","890","n/e","8","660"
"BZN|PT","27.11.2023 12:00 - 27.11.2023 13:00 (CET/CEST)","324","n/e","n/e","1265","0","n/e","n/e","n/e","n/e","337","17","1854","559","n/e","n/e","11","n/e","897","n/e","5","814"
"BZN|PT","27.11.2023 13:00 - 27.11.2023 14:00 (CET/CEST)","328","n/e","n/e","1267","0","n/e","n/e","n/e","n/e","180","420","1691","642","n/e","n/e","11","n/e","855","n/e","6","1068"
"BZN|PT","27.11.2023 14:00 - 27.11.2023 15:00 (CET/CEST)","323","n/e","n/e","1191","0","n/e","n/e","n/e","n/e","156","639","1819","646","n/e","n/e","11","n/e","749","n/e","8","1116"
"BZN|PT","27.11.2023 15:00 - 27.11.2023 16:00 (CET/CEST)","327","n/e","n/e","1278","0","n/e","n/e","n/e","n/e","395","493","1925","671","n/e","n/e","11","n/e","493","n/e","7","867"
"BZN|PT","27.11.2023 16:00 - 27.11.2023 17:00 (CET/CEST)","316","n/e","n/e","1264","0","n/e","n/e","n/e","n/e","277","7","1834","711","n/e","n/e","11","n/e","310","n/e","5","794"
"BZN|PT","27.11.2023 17:00 - 27.11.2023 18:00 (CET/CEST)","321","n/e","n/e","1230","0","n/e","n/e","n/e","n/e","1631","1","1785","1124","n/e","n/e","13","n/e","89","n/e","6","859"
"BZN|PT","27.11.2023 18:00 - 27.11.2023 19:00 (CET/CEST)","324","n/e","n/e","1384","0","n/e","n/e","n/e","n/e","1904","1","1931","1130","n/e","n/e","13","n/e","1","n/e","4","971"
"BZN|PT","27.11.2023 19:00 - 27.11.2023 20:00 (CET/CEST)","319","n/e","n/e","1461","0","n/e","n/e","n/e","n/e","1919","1","1840","1086","n/e","n/e","13","n/e","0","n/e","2","905"
"BZN|PT","27.11.2023 20:00 - 27.11.2023 21:00 (CET/CEST)","318","n/e","n/e","1461","0","n/e","n/e","n/e","n/e","1872","1","1843","1040","n/e","n/e","13","n/e","0","n/e","3","627"
"BZN|PT","27.11.2023 21:00 - 27.11.2023 22:00 (CET/CEST)","322","n/e","n/e","1398","0","n/e","n/e","n/e","n/e","1877","1","1910","786","n/e","n/e","13","n/e","0","n/e","3","463"
"BZN|PT","27.11.2023 22:00 - 27.11.2023 23:00 (CET/CEST)","316","n/e","n/e","1453","0","n/e","n/e","n/e","n/e","418","3","1516","632","n/e","n/e","13","n/e","0","n/e","2","398"
"BZN|PT","27.11.2023 23:00 - 28.11.2023 00:00 (CET/CEST)","318","n/e","n/e","1439","0","n/e","n/e","n/e","n/e","292","252","1359","617","n/e","n/e","13","n/e","0","n/e","2","344"
"BZN|PT","28.11.2023 00:00 - 28.11.2023 01:00 (CET/CEST)","314","n/e","n/e","1182","0","n/e","n/e","n/e","n/e","91","89","1481","500","n/e","n/e","13","n/e","0","n/e","0","392"
"BZN|PT","28.11.2023 01:00 - 28.11.2023 02:00 (CET/CEST)","321","n/e","n/e","1223","0","n/e","n/e","n/e","n/e","0","559","1422","504","n/e","n/e","13","n/e","0","n/e","0","468"
"BZN|PT","28.11.2023 02:00 - 28.11.2023 03:00 (CET/CEST)","330","n/e","n/e","1300","0","n/e","n/e","n/e","n/e","0","1271","1370","406","n/e","n/e","13","n/e","0","n/e","0","438"
"BZN|PT","28.11.2023 03:00 - 28.11.2023 04:00 (CET/CEST)","333","n/e","n/e","1300","0","n/e","n/e","n/e","n/e","0","1492","1323","361","n/e","n/e","13","n/e","0","n/e","0","557"
"BZN|PT","28.11.2023 04:00 - 28.11.2023 05:00 (CET/CEST)","337","n/e","n/e","1300","0","n/e","n/e","n/e","n/e","0","1669","1480","367","n/e","n/e","13","n/e","0","n/e","0","695"
"BZN|PT","28.11.2023 05:00 - 28.11.2023 06:00 (CET/CEST)","338","n/e","n/e","1506","0","n/e","n/e","n/e","n/e","1","824","1533","474","n/e","n/e","13","n/e","0","n/e","0","830"
"BZN|PT","28.11.2023 06:00 - 28.11.2023 07:00 (CET/CEST)","331","n/e","n/e","1711","0","n/e","n/e","n/e","n/e","35","720","1682","486","n/e","n/e","13","n/e","0","n/e","0","925"
"BZN|PT","28.11.2023 07:00 - 28.11.2023 08:00 (CET/CEST)","334","n/e","n/e","2003","0","n/e","n/e","n/e","n/e","627","9","1872","910","n/e","n/e","13","n/e","0","n/e","1","737"
"BZN|PT","28.11.2023 08:00 - 28.11.2023 09:00 (CET/CEST)","336","n/e","n/e","2123","0","n/e","n/e","n/e","n/e","795","2","2003","891","n/e","n/e","13","n/e","5","n/e","2","733"
"BZN|PT","28.11.2023 09:00 - 28.11.2023 10:00 (CET/CEST)","341","n/e","n/e","2252","0","n/e","n/e","n/e","n/e","911","3","2016","852","n/e","n/e","13","n/e","104","n/e","6","584"
"BZN|PT","28.11.2023 10:00 - 28.11.2023 11:00 (CET/CEST)","345","n/e","n/e","2287","0","n/e","n/e","n/e","n/e","844","3","1975","850","n/e","n/e","13","n/e","265","n/e","8","536"
"BZN|PT","28.11.2023 11:00 - 28.11.2023 12:00 (CET/CEST)","327","n/e","n/e","2255","0","n/e","n/e","n/e","n/e","538","86","1898","721","n/e","n/e","13","n/e","443","n/e","11","558"
"BZN|PT","28.11.2023 12:00 - 28.11.2023 13:00 (CET/CEST)","312","n/e","n/e","2393","0","n/e","n/e","n/e","n/e","392","6","1867","668","n/e","n/e","13","n/e","610","n/e","13","638"
"BZN|PT","28.11.2023 13:00 - 28.11.2023 14:00 (CET/CEST)","304","n/e","n/e","2615","0","n/e","n/e","n/e","n/e","97","25","1466","479","n/e","n/e","13","n/e","609","n/e","16","751"
"BZN|PT","28.11.2023 14:00 - 28.11.2023 15:00 (CET/CEST)","293","n/e","n/e","2697","0","n/e","n/e","n/e","n/e","31","122","1469","487","n/e","n/e","13","n/e","578","n/e","16","884"
"BZN|PT","28.11.2023 15:00 - 28.11.2023 16:00 (CET/CEST)","286","n/e","n/e","2671","0","n/e","n/e","n/e","n/e","154","111","1638","638","n/e","n/e","11","n/e","387","n/e","19","1187"
"BZN|PT","28.11.2023 16:00 - 28.11.2023 17:00 (CET/CEST)","290","n/e","n/e","2798","0","n/e","n/e","n/e","n/e","914","2","1828","755","n/e","n/e","11","n/e","301","n/e","21","1396"
"BZN|PT","28.11.2023 17:00 - 28.11.2023 18:00 (CET/CEST)","292","n/e","n/e","2899","0","n/e","n/e","n/e","n/e","1164","1","1877","967","n/e","n/e","12","n/e","88","n/e","19","1540"
"BZN|PT","28.11.2023 18:00 - 28.11.2023 19:00 (CET/CEST)","285","n/e","n/e","2915","0","n/e","n/e","n/e","n/e","1457","1","1927","1163","n/e","n/e","12","n/e","2","n/e","22","1580"
"BZN|PT","28.11.2023 19:00 - 28.11.2023 20:00 (CET/CEST)","304","n/e","n/e","2917","0","n/e","n/e","n/e","n/e","2130","1","2278","1044","n/e","n/e","11","n/e","0","n/e","24","1736"
"BZN|PT","28.11.2023 20:00 - 28.11.2023 21:00 (CET/CEST)","315","n/e","n/e","2904","0","n/e","n/e","n/e","n/e","1750","1","2230","961","n/e","n/e","11","n/e","0","n/e","20","1946"
"BZN|PT","28.11.2023 21:00 - 28.11.2023 22:00 (CET/CEST)","314","n/e","n/e","2747","0","n/e","n/e","n/e","n/e","1568","1","2121","916","n/e","n/e","11","n/e","0","n/e","24","1804"
"BZN|PT","28.11.2023 22:00 - 28.11.2023 23:00 (CET/CEST)","318","n/e","n/e","2572","0","n/e","n/e","n/e","n/e","1228","1","1938","1108","n/e","n/e","11","n/e","0","n/e","17","1712"
"BZN|PT","28.11.2023 23:00 - 29.11.2023 00:00 (CET/CEST)","320","n/e","n/e","2526","0","n/e","n/e","n/e","n/e","213","66","1801","628","n/e","n/e","11","n/e","0","n/e","16","1836"
"BZN|PT","29.11.2023 00:00 - 29.11.2023 01:00 (CET/CEST)","320","n/e","n/e","1817","0","n/e","n/e","n/e","n/e","71","4","1502","668","n/e","n/e","11","n/e","0","n/e","16","1908"
"BZN|PT","29.11.2023 01:00 - 29.11.2023 02:00 (CET/CEST)","321","n/e","n/e","1124","0","n/e","n/e","n/e","n/e","9","3","1411","685","n/e","n/e","12","n/e","0","n/e","14","1896"
"BZN|PT","29.11.2023 02:00 - 29.11.2023 03:00 (CET/CEST)","320","n/e","n/e","1058","0","n/e","n/e","n/e","n/e","54","19","1485","664","n/e","n/e","13","n/e","0","n/e","13","1917"
"BZN|PT","29.11.2023 03:00 - 29.11.2023 04:00 (CET/CEST)","324","n/e","n/e","904","0","n/e","n/e","n/e","n/e","0","105","1438","545","n/e","n/e","14","n/e","0","n/e","13","1952"
"BZN|PT","29.11.2023 04:00 - 29.11.2023 05:00 (CET/CEST)","333","n/e","n/e","818","0","n/e","n/e","n/e","n/e","0","555","1251","542","n/e","n/e","13","n/e","0","n/e","15","2039"
"BZN|PT","29.11.2023 05:00 - 29.11.2023 06:00 (CET/CEST)","332","n/e","n/e","819","0","n/e","n/e","n/e","n/e","48","659","1321","492","n/e","n/e","13","n/e","0","n/e","16","2201"
"BZN|PT","29.11.2023 06:00 - 29.11.2023 07:00 (CET/CEST)","335","n/e","n/e","991","0","n/e","n/e","n/e","n/e","313","6","1463","452","n/e","n/e","13","n/e","0","n/e","17","2259"
"BZN|PT","29.11.2023 07:00 - 29.11.2023 08:00 (CET/CEST)","335","n/e","n/e","936","0","n/e","n/e","n/e","n/e","1099","1","1742","687","n/e","n/e","13","n/e","0","n/e","23","2390"
"BZN|PT","29.11.2023 08:00 - 29.11.2023 09:00 (CET/CEST)","333","n/e","n/e","935","0","n/e","n/e","n/e","n/e","1362","1","1941","733","n/e","n/e","13","n/e","7","n/e","22","2523"
"BZN|PT","29.11.2023 09:00 - 29.11.2023 10:00 (CET/CEST)","328","n/e","n/e","1063","0","n/e","n/e","n/e","n/e","1406","1","2013","837","n/e","n/e","13","n/e","134","n/e","22","2663"
"BZN|PT","29.11.2023 10:00 - 29.11.2023 11:00 (CET/CEST)","308","n/e","n/e","1237","0","n/e","n/e","n/e","n/e","1457","2","1497","840","n/e","n/e","13","n/e","421","n/e","25","2780"
"BZN|PT","29.11.2023 11:00 - 29.11.2023 12:00 (CET/CEST)","296","n/e","n/e","932","0","n/e","n/e","n/e","n/e","94","4","1162","697","n/e","n/e","11","n/e","700","n/e","23","2873"
"BZN|PT","29.11.2023 12:00 - 29.11.2023 13:00 (CET/CEST)","305","n/e","n/e","1038","0","n/e","n/e","n/e","n/e","156","364","1157","834","n/e","n/e","12","n/e","729","n/e","21","3008"
"BZN|PT","29.11.2023 13:00 - 29.11.2023 14:00 (CET/CEST)","321","n/e","n/e","897","0","n/e","n/e","n/e","n/e","141","672","1134","703","n/e","n/e","12","n/e","753","n/e","22","3248"
"BZN|PT","29.11.2023 14:00 - 29.11.2023 15:00 (CET/CEST)","325","n/e","n/e","893","0","n/e","n/e","n/e","n/e","61","1065","1101","749","n/e","n/e","12","n/e","649","n/e","24","3442"
"BZN|PT","29.11.2023 15:00 - 29.11.2023 16:00 (CET/CEST)","307","n/e","n/e","892","0","n/e","n/e","n/e","n/e","61","926","1147","742","n/e","n/e","12","n/e","613","n/e","22","3469"
"BZN|PT","29.11.2023 16:00 - 29.11.2023 17:00 (CET/CEST)","301","n/e","n/e","1087","0","n/e","n/e","n/e","n/e","73","348","1252","706","n/e","n/e","13","n/e","365","n/e","17","3532"
"BZN|PT","29.11.2023 17:00 - 29.11.2023 18:00 (CET/CEST)","314","n/e","n/e","1243","0","n/e","n/e","n/e","n/e","725","29","1516","888","n/e","n/e","13","n/e","99","n/e","14","3486"
"BZN|PT","29.11.2023 18:00 - 29.11.2023 19:00 (CET/CEST)","320","n/e","n/e","1414","0","n/e","n/e","n/e","n/e","1516","1","1693","834","n/e","n/e","13","n/e","1","n/e","8","3502"
"BZN|PT","29.11.2023 19:00 - 29.11.2023 20:00 (CET/CEST)","322","n/e","n/e","1412","0","n/e","n/e","n/e","n/e","1446","1","1800","817","n/e","n/e","13","n/e","0","n/e","10","3512"
"BZN|PT","29.11.2023 20:00 - 29.11.2023 21:00 (CET/CEST)","318","n/e","n/e","1411","0","n/e","n/e","n/e","n/e","1107","2","1413","912","n/e","n/e","13","n/e","0","n/e","7","3518"
"BZN|PT","29.11.2023 21:00 - 29.11.2023 22:00 (CET/CEST)","315","n/e","n/e","1410","0","n/e","n/e","n/e","n/e","541","301","1236","605","n/e","n/e","13","n/e","0","n/e","7","3360"
"BZN|PT","29.11.2023 22:00 - 29.11.2023 23:00 (CET/CEST)","312","n/e","n/e","1268","0","n/e","n/e","n/e","n/e","314","25","1338","778","n/e","n/e","13","n/e","0","n/e","10","3247"
"BZN|PT","29.11.2023 23:00 - 30.11.2023 00:00 (CET/CEST)","316","n/e","n/e","1125","0","n/e","n/e","n/e","n/e","9","171","856","673","n/e","n/e","13","n/e","0","n/e","8","3047"
"BZN|PT","30.11.2023 00:00 - 30.11.2023 01:00 (CET/CEST)","317","n/e","n/e","1081","0","n/e","n/e","n/e","n/e","0","898","704","573","n/e","n/e","13","n/e","0","n/e","3","2826"
"BZN|PT","30.11.2023 01:00 - 30.11.2023 02:00 (CET/CEST)","318","n/e","n/e","822","0","n/e","n/e","n/e","n/e","0","1454","630","508","n/e","n/e","13","n/e","0","n/e","2","2613"
"BZN|PT","30.11.2023 02:00 - 30.11.2023 03:00 (CET/CEST)","317","n/e","n/e","1011","0","n/e","n/e","n/e","n/e","0","1491","704","328","n/e","n/e","13","n/e","0","n/e","7","2352"
"BZN|PT","30.11.2023 03:00 - 30.11.2023 04:00 (CET/CEST)","318","n/e","n/e","1050","0","n/e","n/e","n/e","n/e","0","1668","565","327","n/e","n/e","13","n/e","0","n/e","7","2377"
"BZN|PT","30.11.2023 04:00 - 30.11.2023 05:00 (CET/CEST)","319","n/e","n/e","1117","0","n/e","n/e","n/e","n/e","0","1745","503","344","n/e","n/e","12","n/e","0","n/e","3","2336"
"BZN|PT","30.11.2023 05:00 - 30.11.2023 06:00 (CET/CEST)","323","n/e","n/e","1120","0","n/e","n/e","n/e","n/e","0","1488","479","377","n/e","n/e","13","n/e","0","n/e","1","2222"
"BZN|PT","30.11.2023 06:00 - 30.11.2023 07:00 (CET/CEST)","322","n/e","n/e","909","0","n/e","n/e","n/e","n/e","7","963","480","480","n/e","n/e","13","n/e","0","n/e","1","2280"
"BZN|PT","30.11.2023 07:00 - 30.11.2023 08:00 (CET/CEST)","324","n/e","n/e","1120","0","n/e","n/e","n/e","n/e","991","20","872","555","n/e","n/e","13","n/e","0","n/e","16","2231"
"BZN|PT","30.11.2023 08:00 - 30.11.2023 09:00 (CET/CEST)","324","n/e","n/e","1231","0","n/e","n/e","n/e","n/e","1467","1","938","755","n/e","n/e","13","n/e","5","n/e","21","2145"
"BZN|PT","30.11.2023 09:00 - 30.11.2023 10:00 (CET/CEST)","329","n/e","n/e","1251","0","n/e","n/e","n/e","n/e","1441","2","913","796","n/e","n/e","13","n/e","91","n/e","17","2223"
"BZN|PT","30.11.2023 10:00 - 30.11.2023 11:00 (CET/CEST)","325","n/e","n/e","1236","0","n/e","n/e","n/e","n/e","1046","2","1154","693","n/e","n/e","13","n/e","179","n/e","18","2349"
"BZN|PT","30.11.2023 11:00 - 30.11.2023 12:00 (CET/CEST)","326","n/e","n/e","1253","0","n/e","n/e","n/e","n/e","926","2","1169","509","n/e","n/e","12","n/e","250","n/e","10","2440"
"BZN|PT","30.11.2023 12:00 - 30.11.2023 13:00 (CET/CEST)","325","n/e","n/e","1254","0","n/e","n/e","n/e","n/e","578","3","1450","505","n/e","n/e","11","n/e","329","n/e","5","2481"
"BZN|PT","30.11.2023 13:00 - 30.11.2023 14:00 (CET/CEST)","323","n/e","n/e","1253","0","n/e","n/e","n/e","n/e","385","3","1569","528","n/e","n/e","11","n/e","326","n/e","3","2204"
"BZN|PT","30.11.2023 14:00 - 30.11.2023 15:00 (CET/CEST)","329","n/e","n/e","1256","0","n/e","n/e","n/e","n/e","548","4","1627","518","n/e","n/e","11","n/e","293","n/e","2","1413"
"BZN|PT","30.11.2023 15:00 - 30.11.2023 16:00 (CET/CEST)","333","n/e","n/e","1253","0","n/e","n/e","n/e","n/e","522","4","1986","512","n/e","n/e","11","n/e","221","n/e","1","1007"
"BZN|PT","30.11.2023 16:00 - 30.11.2023 17:00 (CET/CEST)","332","n/e","n/e","1401","0","n/e","n/e","n/e","n/e","578","3","1775","622","n/e","n/e","11","n/e","109","n/e","1","1119"
"BZN|PT","30.11.2023 17:00 - 30.11.2023 18:00 (CET/CEST)","331","n/e","n/e","1730","0","n/e","n/e","n/e","n/e","740","2","1870","752","n/e","n/e","11","n/e","20","n/e","1","1543"
"BZN|PT","30.11.2023 18:00 - 30.11.2023 19:00 (CET/CEST)","329","n/e","n/e","1843","0","n/e","n/e","n/e","n/e","897","3","2055","832","n/e","n/e","11","n/e","0","n/e","3","1830"
"BZN|PT","30.11.2023 19:00 - 30.11.2023 20:00 (CET/CEST)","333","n/e","n/e","1801","0","n/e","n/e","n/e","n/e","772","1","2289","806","n/e","n/e","11","n/e","0","n/e","4","1964"
"BZN|PT","30.11.2023 20:00 - 30.11.2023 21:00 (CET/CEST)","326","n/e","n/e","1802","0","n/e","n/e","n/e","n/e","512","78","2315","803","n/e","n/e","11","n/e","0","n/e","2","2209"
"BZN|PT","30.11.2023 21:00 - 30.11.2023 22:00 (CET/CEST)","316","n/e","n/e","1810","0","n/e","n/e","n/e","n/e","412","212","2246","798","n/e","n/e","11","n/e","0","n/e","1","2274"
"BZN|PT","30.11.2023 22:00 - 30.11.2023 23:00 (CET/CEST)","313","n/e","n/e","1526","0","n/e","n/e","n/e","n/e","218","313","2178","619","n/e","n/e","11","n/e","0","n/e","1","2195"
"BZN|PT","30.11.2023 23:00 - 01.12.2023 00:00 (CET/CEST)","324","n/e","n/e","1309","0","n/e","n/e","n/e","n/e","224","465","1663","627","n/e","n/e","11","n/e","0","n/e","2","1925"
"BZN|PT","01.12.2023 00:00 - 01.12.2023 01:00 (CET/CEST)","324","n/e","n/e","1254","0","n/e","n/e","n/e","n/e","224","578","1424","619","n/e","n/e","11","n/e","0","n/e","1","1430"
"BZN|PT","01.12.2023 01:00 - 01.12.2023 02:00 (CET/CEST)","331","n/e","n/e","1217","0","n/e","n/e","n/e","n/e","176","24","1117","708","n/e","n/e","11","n/e","0","n/e","0","1393"
"BZN|PT","01.12.2023 02:00 - 01.12.2023 03:00 (CET/CEST)","338","n/e","n/e","1218","0","n/e","n/e","n/e","n/e","146","11","1040","602","n/e","n/e","11","n/e","0","n/e","2","1744"
"BZN|PT","01.12.2023 03:00 - 01.12.2023 04:00 (CET/CEST)","346","n/e","n/e","1044","0","n/e","n/e","n/e","n/e","50","77","930","659","n/e","n/e","11","n/e","0","n/e","2","1711"
"BZN|PT","01.12.2023 04:00 - 01.12.2023 05:00 (CET/CEST)","345","n/e","n/e","1043","0","n/e","n/e","n/e","n/e","242","252","902","743","n/e","n/e","11","n/e","0","n/e","0","1548"
"BZN|PT","01.12.2023 05:00 - 01.12.2023 06:00 (CET/CEST)","345","n/e","n/e","1216","0","n/e","n/e","n/e","n/e","213","207","901","747","n/e","n/e","11","n/e","0","n/e","0","1524"
"BZN|PT","01.12.2023 06:00 - 01.12.2023 07:00 (CET/CEST)","334","n/e","n/e","1186","0","n/e","n/e","n/e","n/e","3","562","888","670","n/e","n/e","11","n/e","0","n/e","1","1505"
"BZN|PT","01.12.2023 07:00 - 01.12.2023 08:00 (CET/CEST)","328","n/e","n/e","1212","0","n/e","n/e","n/e","n/e","609","4","1513","970","n/e","n/e","11","n/e","0","n/e","4","1538"
"BZN|PT","01.12.2023 08:00 - 01.12.2023 09:00 (CET/CEST)","344","n/e","n/e","1341","0","n/e","n/e","n/e","n/e","1190","1","1876","1084","n/e","n/e","11","n/e","4","n/e","9","1403"
"BZN|PT","01.12.2023 09:00 - 01.12.2023 10:00 (CET/CEST)","349","n/e","n/e","1354","0","n/e","n/e","n/e","n/e","1353","1","2144","1054","n/e","n/e","12","n/e","214","n/e","3","1162"
"BZN|PT","01.12.2023 10:00 - 01.12.2023 11:00 (CET/CEST)","348","n/e","n/e","1350","0","n/e","n/e","n/e","n/e","708","11","1965","989","n/e","n/e","12","n/e","756","n/e","0","945"
"BZN|PT","01.12.2023 11:00 - 01.12.2023 12:00 (CET/CEST)","343","n/e","n/e","1200","0","n/e","n/e","n/e","n/e","216","638","1699","751","n/e","n/e","11","n/e","1116","n/e","0","827"
"BZN|PT","01.12.2023 12:00 - 01.12.2023 13:00 (CET/CEST)","341","n/e","n/e","1098","0","n/e","n/e","n/e","n/e","1","1254","1338","466","n/e","n/e","11","n/e","1099","n/e","0","904"
"BZN|PT","01.12.2023 13:00 - 01.12.2023 14:00 (CET/CEST)","341","n/e","n/e","959","0","n/e","n/e","n/e","n/e","0","1375","1409","449","n/e","n/e","11","n/e","1025","n/e","0","1116"
"BZN|PT","01.12.2023 14:00 - 01.12.2023 15:00 (CET/CEST)","343","n/e","n/e","844","0","n/e","n/e","n/e","n/e","0","1785","1170","338","n/e","n/e","11","n/e","928","n/e","2","1493"
"BZN|PT","01.12.2023 15:00 - 01.12.2023 16:00 (CET/CEST)","347","n/e","n/e","834","0","n/e","n/e","n/e","n/e","0","2524","1028","216","n/e","n/e","11","n/e","806","n/e","2","1896"
"BZN|PT","01.12.2023 16:00 - 01.12.2023 17:00 (CET/CEST)","353","n/e","n/e","835","0","n/e","n/e","n/e","n/e","8","1841","1228","642","n/e","n/e","11","n/e","641","n/e","8","1997"
"BZN|PT","01.12.2023 17:00 - 01.12.2023 18:00 (CET/CEST)","353","n/e","n/e","1102","0","n/e","n/e","n/e","n/e","130","914","1234","645","n/e","n/e","11","n/e","176","n/e","6","2027"
"BZN|PT","01.12.2023 18:00 - 01.12.2023 19:00 (CET/CEST)","347","n/e","n/e","1186","0","n/e","n/e","n/e","n/e","334","151","2086","735","n/e","n/e","11","n/e","2","n/e","6","2161"
"BZN|PT","01.12.2023 19:00 - 01.12.2023 20:00 (CET/CEST)","345","n/e","n/e","1186","0","n/e","n/e","n/e","n/e","530","330","2193","740","n/e","n/e","11","n/e","0","n/e","6","2086"
"BZN|PT","01.12.2023 20:00 - 01.12.2023 21:00 (CET/CEST)","343","n/e","n/e","1192","0","n/e","n/e","n/e","n/e","793","4","2293","581","n/e","n/e","11","n/e","0","n/e","8","1862"
"BZN|PT","01.12.2023 21:00 - 01.12.2023 22:00 (CET/CEST)","342","n/e","n/e","1193","0","n/e","n/e","n/e","n/e","966","2","2433","579","n/e","n/e","10","n/e","0","n/e","5","1601"
"BZN|PT","01.12.2023 22:00 - 01.12.2023 23:00 (CET/CEST)","342","n/e","n/e","1187","0","n/e","n/e","n/e","n/e","189","41","2223","580","n/e","n/e","10","n/e","0","n/e","5","1507"
"BZN|PT","01.12.2023 23:00 - 02.12.2023 00:00 (CET/CEST)","341","n/e","n/e","1061","0","n/e","n/e","n/e","n/e","156","853","1714","638","n/e","n/e","10","n/e","0","n/e","1","1307"
"BZN|PT","02.12.2023 00:00 - 02.12.2023 01:00 (CET/CEST)","341","n/e","n/e","996","0","n/e","n/e","n/e","n/e","79","865","1386","568","n/e","n/e","10","n/e","0","n/e","0","1048"
"BZN|PT","02.12.2023 01:00 - 02.12.2023 02:00 (CET/CEST)","338","n/e","n/e","813","0","n/e","n/e","n/e","n/e","80","1122","1517","503","n/e","n/e","10","n/e","0","n/e","0","766"
"BZN|PT","02.12.2023 02:00 - 02.12.2023 03:00 (CET/CEST)","339","n/e","n/e","809","0","n/e","n/e","n/e","n/e","80","1148","1115","495","n/e","n/e","11","n/e","0","n/e","0","620"
"BZN|PT","02.12.2023 03:00 - 02.12.2023 04:00 (CET/CEST)","344","n/e","n/e","699","0","n/e","n/e","n/e","n/e","123","1346","1147","478","n/e","n/e","11","n/e","0","n/e","0","585"
"BZN|PT","02.12.2023 04:00 - 02.12.2023 05:00 (CET/CEST)","349","n/e","n/e","626","0","n/e","n/e","n/e","n/e","118","1112","1180","512","n/e","n/e","11","n/e","0","n/e","0","507"
"BZN|PT","02.12.2023 05:00 - 02.12.2023 06:00 (CET/CEST)","344","n/e","n/e","627","0","n/e","n/e","n/e","n/e","37","706","1176","500","n/e","n/e","11","n/e","0","n/e","0","486"
"BZN|PT","02.12.2023 06:00 - 02.12.2023 07:00 (CET/CEST)","336","n/e","n/e","628","0","n/e","n/e","n/e","n/e","128","682","1619","492","n/e","n/e","11","n/e","0","n/e","0","488"
"BZN|PT","02.12.2023 07:00 - 02.12.2023 08:00 (CET/CEST)","345","n/e","n/e","798","0","n/e","n/e","n/e","n/e","935","2","1511","577","n/e","n/e","12","n/e","0","n/e","0","439"
"BZN|PT","02.12.2023 08:00 - 02.12.2023 09:00 (CET/CEST)","346","n/e","n/e","826","0","n/e","n/e","n/e","n/e","1685","1","2068","745","n/e","n/e","11","n/e","15","n/e","0","358"
"BZN|PT","02.12.2023 09:00 - 02.12.2023 10:00 (CET/CEST)","351","n/e","n/e","812","0","n/e","n/e","n/e","n/e","1379","1","1943","761","n/e","n/e","11","n/e","252","n/e","0","268"
"BZN|PT","02.12.2023 10:00 - 02.12.2023 11:00 (CET/CEST)","350","n/e","n/e","815","0","n/e","n/e","n/e","n/e","387","28","1533","737","n/e","n/e","11","n/e","678","n/e","1","123"
"BZN|PT","02.12.2023 11:00 - 02.12.2023 12:00 (CET/CEST)","347","n/e","n/e","597","0","n/e","n/e","n/e","n/e","381","745","1214","710","n/e","n/e","10","n/e","1058","n/e","1","59"
"BZN|PT","02.12.2023 12:00 - 02.12.2023 13:00 (CET/CEST)","348","n/e","n/e","438","0","n/e","n/e","n/e","n/e","247","884","903","740","n/e","n/e","11","n/e","1156","n/e","0","50"
